Temperature,Humidity,PM2_5,PM10,CO,NO2,SO2,O3,AQI
25.5,65.0,35.2,50.0,0.8,25.0,12.0,40.0,75
28.3,58.0,42.5,65.0,1.2,30.0,15.0,45.0,95
22.1,72.0,28.0,40.0,0.5,20.0,8.0,35.0,55
30.5,45.0,55.0,80.0,1.8,40.0,20.0,55.0,125
18.2,80.0,15.0,25.0,0.3,12.0,5.0,25.0,35
32.0,40.0,75.0,110.0,2.5,55.0,28.0,70.0,165
26.8,55.0,48.0,70.0,1.5,35.0,18.0,50.0,110
20.5,75.0,22.0,35.0,0.4,18.0,7.0,30.0,45
35.0,35.0,95.0,140.0,3.2,70.0,35.0,85.0,195
24.0,68.0,32.0,48.0,0.7,22.0,10.0,38.0,68
27.5,52.0,58.0,85.0,1.9,42.0,22.0,58.0,135
19.8,78.0,18.0,28.0,0.35,14.0,6.0,28.0,40
33.5,38.0,85.0,125.0,2.8,62.0,32.0,78.0,180
21.2,70.0,25.0,38.0,0.45,16.0,7.5,32.0,52
29.0,48.0,62.0,92.0,2.1,48.0,24.0,62.0,145
23.5,65.0,38.0,55.0,1.0,28.0,14.0,42.0,85
31.2,42.0,70.0,105.0,2.3,52.0,26.0,68.0,155
17.5,82.0,12.0,20.0,0.25,10.0,4.0,22.0,28
28.8,50.0,52.0,78.0,1.7,38.0,19.0,52.0,120
25.0,62.0,40.0,60.0,1.1,32.0,16.0,48.0,90
34.2,36.0,90.0,135.0,3.0,68.0,34.0,82.0,188
22.8,69.0,30.0,45.0,0.6,24.0,11.0,36.0,62
30.0,44.0,68.0,100.0,2.2,50.0,25.0,65.0,150
20.0,76.0,20.0,32.0,0.38,15.0,6.5,29.0,48
26.2,56.0,45.0,68.0,1.4,34.0,17.0,48.0,105
36.0,32.0,105.0,155.0,3.5,78.0,40.0,92.0,210
24.5,64.0,36.0,52.0,0.9,26.0,13.0,41.0,78
29.5,46.0,60.0,88.0,2.0,45.0,23.0,60.0,140
18.8,79.0,16.0,26.0,0.32,13.0,5.5,26.0,38
32.8,39.0,80.0,120.0,2.6,58.0,30.0,75.0,172
21.8,71.0,27.0,42.0,0.48,19.0,8.5,33.0,58
28.0,54.0,50.0,75.0,1.6,36.0,18.5,54.0,115
25.8,60.0,42.0,62.0,1.2,30.0,15.0,46.0,98
33.0,40.0,78.0,115.0,2.4,54.0,27.0,72.0,168
19.5,77.0,19.0,30.0,0.36,14.5,6.2,27.0,42
27.2,53.0,55.0,82.0,1.85,40.0,21.0,56.0,130
23.0,66.0,34.0,50.0,0.75,23.0,11.5,39.0,72
31.5,43.0,72.0,108.0,2.35,53.0,26.5,69.0,158
20.2,74.0,23.0,36.0,0.42,17.0,7.2,31.0,50
35.5,34.0,98.0,145.0,3.3,72.0,36.0,88.0,200
26.5,58.0,46.0,69.0,1.45,33.0,16.5,49.0,108
22.5,68.0,29.0,44.0,0.55,21.0,9.0,34.0,60
30.2,45.0,65.0,95.0,2.15,47.0,24.5,63.0,148
18.0,81.0,14.0,22.0,0.28,11.0,4.5,24.0,32
34.8,35.0,92.0,138.0,3.1,70.0,35.0,84.0,192
24.2,63.0,37.0,54.0,0.85,27.0,13.5,43.0,82
28.5,51.0,54.0,80.0,1.75,39.0,20.0,55.0,125
21.5,72.0,26.0,40.0,0.46,18.5,8.0,32.5,56
32.5,41.0,76.0,112.0,2.5,56.0,28.5,74.0,165
19.2,78.5,17.0,27.0,0.33,13.5,5.8,26.5,39
